date,rr
2035-03-06 15:17:00.001000+00:00,1229
2035-03-06 15:17:01.001000+00:00,1197
2035-03-06 15:17:02.001000+00:00,1203
2035-03-06 15:17:03+00:00,1223
2035-03-06 15:17:05.001000+00:00,1195
2035-03-06 15:17:06.001000+00:00,1199
2035-03-06 15:17:07+00:00,1263
2035-03-06 15:17:08+00:00,1223
2035-03-06 15:17:10.001000+00:00,1255
2035-03-06 15:17:11.001000+00:00,1276
2035-03-06 15:17:12.001000+00:00,1215
2035-03-06 15:17:13+00:00,1287
2035-03-06 15:17:15.001000+00:00,1266
2035-03-06 15:17:16.001000+00:00,1296
2035-03-06 15:17:17+00:00,1336
2035-03-06 15:17:18.001000+00:00,1255
2035-03-06 15:17:19.001000+00:00,1281
2035-03-06 15:17:21+00:00,1287
2035-03-06 15:17:22.001000+00:00,1258
2035-03-06 15:17:24+00:00,1346
2035-03-06 15:17:25+00:00,1329
2035-03-06 15:17:26.001000+00:00,1342
2035-03-06 15:17:27+00:00,1350
2035-03-06 15:17:29+00:00,1253
2035-03-06 15:17:30.001000+00:00,1271
2035-03-06 15:17:31+00:00,1239
2035-03-06 15:17:32.001000+00:00,1148
2035-03-06 15:17:34+00:00,1221
2035-03-06 15:17:35+00:00,1316
2035-03-06 15:17:36+00:00,1279
2035-03-06 15:17:37+00:00,1259
2035-03-06 15:18:25.001000+00:00,869
2035-03-06 15:18:25.002000+00:00,879
2035-03-06 15:18:26.001000+00:00,1789
2035-03-06 15:18:28.001000+00:00,933
2035-03-06 15:18:29+00:00,1044
2035-03-06 15:18:30.001000+00:00,1070
2035-03-06 15:18:31.001000+00:00,1063
2035-03-06 15:18:32.001000+00:00,1092
2035-03-06 15:18:33+00:00,1030
2035-03-06 15:18:34+00:00,1047
2035-03-06 15:18:36.001000+00:00,1027
2035-03-06 15:18:37.001000+00:00,1011
2035-03-06 15:18:38.001000+00:00,1028
2035-03-06 15:18:39+00:00,979
2035-03-06 15:18:39.001000+00:00,946
2035-03-06 15:18:40.001000+00:00,966
2035-03-06 15:18:41.001000+00:00,968
2035-03-06 15:18:42.001000+00:00,968
2035-03-06 15:18:43.001000+00:00,1018
2035-03-06 15:18:44+00:00,974
2035-03-06 15:18:45.001000+00:00,1022
2035-03-06 15:18:46.001000+00:00,1027
2035-03-06 15:18:47.001000+00:00,956
2035-03-06 15:18:48.001000+00:00,996
2035-03-06 15:18:49+00:00,996
2035-03-06 15:18:50.001000+00:00,905
2035-03-06 15:18:51.001000+00:00,949
2035-03-06 15:18:52.001000+00:00,928
2035-03-06 15:18:53.001000+00:00,859
2035-03-06 15:18:54+00:00,918
2035-03-06 15:18:55.002000+00:00,952
2035-03-06 15:18:56.001000+00:00,920
2035-03-06 15:18:57.001000+00:00,998
2035-03-06 15:18:58.001000+00:00,1006
2035-03-06 15:18:59+00:00,951
2035-03-06 15:19:00.001000+00:00,967
2035-03-06 15:19:01.002000+00:00,964
2035-03-06 15:19:02+00:00,921
2035-03-06 15:19:03.001000+00:00,939
2035-03-06 15:19:04+00:00,962
2035-03-06 15:19:04.001000+00:00,893
2035-03-06 15:19:05.001000+00:00,917
2035-03-06 15:19:06.001000+00:00,855
2035-03-06 15:19:07.001000+00:00,815
2035-03-06 15:19:08.001000+00:00,807
2035-03-06 15:19:09+00:00,767
2035-03-06 15:19:09.001000+00:00,758
2035-03-06 15:19:10+00:00,800
2035-03-06 15:19:11+00:00,906
2035-03-06 15:19:41.001000+00:00,929
2035-03-06 15:19:42.001000+00:00,977
2035-03-06 15:19:43+00:00,1055
2035-03-06 15:19:44+00:00,1014
2035-03-06 15:19:45+00:00,1057
2035-03-06 15:19:46+00:00,1056
2035-03-06 15:19:47.001000+00:00,1004
2035-03-06 15:19:48+00:00,1083
2035-03-06 15:19:49+00:00,1014
2035-03-06 15:19:50+00:00,984
2035-03-06 15:19:51+00:00,1043
2035-03-06 15:19:52+00:00,1060
2035-03-06 15:19:53+00:00,1036
