date,rr
2035-03-07 20:13:04.002000+00:00,769
2035-03-07 20:13:05.001000+00:00,755
2035-03-07 20:13:06+00:00,681
2035-03-07 20:13:07+00:00,676
2035-03-07 20:13:07.001000+00:00,723
2035-03-07 20:13:08.001000+00:00,833
2035-03-07 20:13:09.002000+00:00,838
2035-03-07 20:13:10.001000+00:00,745
2035-03-07 20:13:10.002000+00:00,770
2035-03-07 20:13:11+00:00,836
2035-03-07 20:13:12+00:00,791
2035-03-07 20:13:13.001000+00:00,736
2035-03-07 20:13:14.001000+00:00,706
2035-03-07 20:13:14.002000+00:00,680
2035-03-07 20:13:15.001000+00:00,634
2035-03-07 20:13:16+00:00,643
2035-03-07 20:13:16.001000+00:00,685
2035-03-07 20:13:17+00:00,803
2035-03-07 20:13:18.001000+00:00,810
2035-03-07 20:13:19.002000+00:00,758
2035-03-07 20:13:19.003000+00:00,801
2035-03-07 20:13:20.001000+00:00,847
2035-03-07 20:13:21+00:00,843
2035-03-07 20:13:22+00:00,748
2035-03-07 20:13:23.002000+00:00,755
2035-03-07 20:13:23.003000+00:00,774
2035-03-07 20:13:24.001000+00:00,836
2035-03-07 20:13:25.001000+00:00,741
2035-03-07 20:13:26+00:00,797
2035-03-07 20:13:26.001000+00:00,790
2035-03-07 20:13:27+00:00,821
2035-03-07 20:13:28.001000+00:00,761
2035-03-07 20:13:29.002000+00:00,715
2035-03-07 20:13:30.001000+00:00,733
2035-03-07 20:13:30.002000+00:00,814
2035-03-07 20:13:31+00:00,809
2035-03-07 20:13:32+00:00,745
2035-03-07 20:13:33.001000+00:00,758
2035-03-07 20:13:33.002000+00:00,808
2035-03-07 20:13:34.001000+00:00,819
2035-03-07 20:13:35.002000+00:00,737
2035-03-07 20:13:36+00:00,715
2035-03-07 20:13:36.001000+00:00,739
2035-03-07 20:13:37+00:00,774
2035-03-07 20:13:38.001000+00:00,731
2035-03-07 20:13:39.001000+00:00,663
2035-03-07 20:13:39.002000+00:00,650
2035-03-07 20:13:40.002000+00:00,685
2035-03-07 20:13:41+00:00,788
2035-03-07 20:13:42+00:00,821
2035-03-07 20:13:42.001000+00:00,794
2035-03-07 20:13:43.002000+00:00,705
2035-03-07 20:13:44.001000+00:00,658
2035-03-07 20:13:44.002000+00:00,659
2035-03-07 20:13:45.001000+00:00,730
2035-03-07 20:13:46.002000+00:00,810
2035-03-07 20:13:47+00:00,787
2035-03-07 20:13:47.001000+00:00,714
2035-03-07 20:13:48.001000+00:00,666
2035-03-07 20:13:49.001000+00:00,703
2035-03-07 20:13:50.002000+00:00,802
2035-03-07 20:13:50.003000+00:00,822
2035-03-07 20:13:51+00:00,738
2035-03-07 20:13:52+00:00,721
2035-03-07 20:13:53.002000+00:00,774
2035-03-07 20:13:54.001000+00:00,849
